"farmer","siteid_source","siteid","gridpointid","gridcellid_rainfall","rainfallregime","gridcellid_smoist","gridcellid_temp","year","NDWDMTBelow13.8C","GDDBelow13.8","S","LowestADMT31","alt4gridcell_temp","rains","start_wet","end_wet","Ndays","Nwetdays","Ndrydays","rainfallacc","smoist_Ndayswthobs","smoistacc","avgsmoistbefNdayswthobs","avgsmoistbef","temp_avdm","temp_mindm","temp_maxdm","Ndryspls2days","Ndryspls3days","Ndryspls4days","Ndryspls5days","Ndryspls6days","Ndryspls7days","Ndryspls8days","Ndryspls9days","Ndryspls10days","Ndryspls11days","Ndryspls12days","Ndryspls13days","Ndryspls14days","Ndryspls15days","Ndryspls16days","Ndryspls17days","Ndryspls18days","Ndryspls19days","Ndryspls20ormoredays","Ndrysplmaxlgth","Ndrysplfst20days","Ndrysplaft50days","dmtperc2.5","dmtperc5","dmtperc10","dmtperc25","dmtperc75","dmtperc90","dmtperc95","dmtperc97.5","county","region","m_asl"
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2006,0,0,327,293.62,1310.491,"LR",63,153,90,69,21,689.99,49,24.56,5,0.2393,294.86,293.25,296.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,293.2663,293.4094,293.6892,294.2617,295.241,295.7485,295.9762,296.1454,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2006,0,0,327,293.62,1310.491,"SR",260,341,81,45,36,510.04,44,20.53,5,0.2476,295.16,292.25,298.25,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,292.3821,292.7665,293.1569,293.7755,296.1899,297.3611,297.7515,297.9977,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2007,0,0,215,294.06,1310.491,"LR",63,153,90,50,40,504.07,71,24.3,6,0.2438,295.62,293.5,297.75,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,293.6574,293.8786,294.0956,294.6487,296.2312,296.8609,297.1246,297.4692,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2007,0,0,215,294.06,1310.491,"SR",260,341,81,31,50,226.65,63,20.8,9,0.2781,295.49,292.75,297,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,293.2605,293.754,294.0731,294.8474,296.0002,296.3491,296.5618,296.6852,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2008,0,0,308,294.26,1310.491,"LR",63,153,90,53,37,525.56,72,24.15,9,0.2142,295.25,292.25,297.25,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,292.7205,293.1909,293.7515,294.5273,295.8136,296.3991,296.6594,296.8446,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2008,0,0,308,294.26,1310.491,"SR",260,341,81,40,41,322.48,63,21.05,10,0.2678,294.96,291.75,297.5,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,2,13,292.009,292.5155,293.2638,294.202,295.6236,296.0438,296.251,296.746,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2009,0,0,359,294.36,1310.491,"LR",63,153,90,54,36,462.46,73,23.45,10,0.2174,295.63,292,298.5,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,293.0671,293.4445,294.0821,294.6547,296.3919,297.4199,297.8754,298.0966,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2009,0,0,359,294.36,1310.491,"SR",260,341,81,36,45,291.4,65,20.06,7,0.2186,295.51,293.5,297.25,5,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,293.7552,294.0067,294.3221,294.8701,295.8987,296.6194,296.8746,296.9985,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2010,0,0,7,294.66,1310.491,"LR",63,153,90,54,36,606.07,74,25.92,5,0.3032,295.48,293,297.5,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,9,3,293.4685,294.1261,294.3604,294.6757,295.9865,296.5946,296.7342,296.9685,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2010,0,0,7,294.66,1310.491,"SR",260,341,81,38,43,268.65,65,20.3,8,0.2583,295.43,293.75,297,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,293.8801,294.1339,294.3649,294.7585,295.78,296.2452,296.6226,296.7495,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2011,0,0,325,293.85,1310.491,"LR",63,153,90,60,30,415.28,72,21.83,8,0.1586,295.39,293.25,298.25,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,293.285,293.5453,293.8506,294.6013,295.8926,296.7485,297.3141,297.5943,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2011,0,0,325,293.85,1310.491,"SR",260,341,81,54,27,466.45,50,22.61,10,0.2849,294.44,291.75,296.75,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,292.2605,292.756,293.0963,293.6219,295.0233,295.5588,295.8291,295.9992,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2012,0,0,122,293.93,1310.491,"LR",63,153,90,55,35,567.63,51,22.79,6,0.1583,295.2,292.25,298.75,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11,11,4,292.5623,293.1284,293.4992,293.9091,296.3751,297.4422,297.8781,298.223,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2012,0,0,122,293.93,1310.491,"SR",260,341,81,46,35,371.26,45,21.87,5,0.2928,295.07,292.5,296.5,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,292.7523,293.0085,293.513,294.2818,295.6632,296.1637,296.3358,296.4199,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2013,0,0,223,294.44,1310.491,"LR",63,153,90,65,25,656.49,59,25.1,6,0.1838,295.08,293,297.75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,3,14,293.3138,293.5753,293.794,294.3503,295.4915,295.9004,297.0035,297.5646,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2013,0,0,223,294.44,1310.491,"SR",260,341,81,42,39,321.45,53,20.93,7,0.2502,295.3,293,297.25,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,8,293.3871,293.8381,294.0763,294.4805,295.744,296.4119,296.748,296.999,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2014,0,0,234,294.65,1310.491,"LR",63,153,90,49,41,438.79,59,23.93,7,0.1899,295.62,292.5,299.25,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,292.9392,293.8176,294.1892,294.8446,296.054,296.8378,297.6892,298.3784,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2014,0,0,234,294.65,1310.491,"SR",260,341,81,49,32,360.64,53,22.11,7,0.2534,295.31,293,297,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,293.2523,293.5125,294.049,294.5175,295.9069,296.5396,296.7077,296.8358,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2015,0,0,317,294.18,1310.491,"LR",63,153,90,57,33,588.97,56,23.47,7,0.157,295.49,292.25,299.75,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,17,2,292.8206,293.3761,293.6689,294.1644,295.7935,298.7515,299.217,299.5698,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2015,0,0,317,294.18,1310.491,"SR",260,341,81,51,30,492.22,52,21.61,6,0.2291,295.21,293,298,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,293.01,293.3403,293.6757,294.1111,296.038,296.994,297.1642,297.2492,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2016,0,0,182,294.4,1310.491,"LR",63,153,90,48,42,545.93,56,24.43,7,0.2293,296.02,293.25,299,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,293.532,293.8141,294.3378,295.063,296.8186,298.1251,298.459,298.7237,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2016,0,0,182,294.4,1310.491,"SR",260,341,81,35,46,262.84,52,21.13,7,0.2329,295.97,294,297.75,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,294.015,294.5443,294.7132,295.1036,296.4925,297.1607,297.4347,297.5811,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2017,0,0,323,294.79,1310.491,"LR",63,153,90,45,45,516.87,61,23.57,6,0.2169,296.03,293.5,298.25,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,293.7853,294.2513,294.6459,295.1784,296.8093,297.4987,297.803,298.0265,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2017,0,0,323,294.79,1310.491,"SR",260,341,81,36,45,289.87,54,22.17,8,0.2692,295.48,292.5,297.5,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,5,12,292.7703,293.6361,294.0565,294.6071,296.0886,296.6491,297.1647,297.3348,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2018,0,0,108,294.05,1310.491,"LR",63,153,90,60,30,648.28,59,26.86,7,0.2387,294.61,292.25,297,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,292.5638,293.0013,293.4387,293.9379,294.9697,295.5023,295.9397,296.2202,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2018,0,0,108,294.05,1310.491,"SR",260,341,81,42,39,337.37,55,20.7,6,0.2557,296.05,293.25,298.25,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,294.0058,294.3461,294.5913,295.1669,296.6084,297.0388,297.209,297.4942,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2019,0,0,342,294.15,1310.491,"LR",63,153,90,53,37,496.99,55,23.3,6,0.2278,296.53,294.25,299.75,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,3,294.25,294.3436,294.5748,295.274,297.234,298.5002,298.9077,299.1939,"Homa Bay","Homa Bay",1214
"farmer_746","FinalCoordinates",41,41,28,2,13,47,2019,0,0,342,294.15,1310.491,"SR",260,341,81,55,26,621.33,60,23.6,6,0.2778,294.85,292.25,297.25,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,292.5153,293.1359,293.5563,294.0968,295.3581,295.9937,296.6194,296.8746,"Homa Bay","Homa Bay",1214
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1981,0,0,197,292.77,1301.521,"LR",74,169,95,77,18,844.63,13,25.99,0,0,293.67,292.25,295.25,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,292.274,292.4242,292.6254,292.9587,294.0098,294.4482,294.7035,294.9557,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1981,0,0,197,292.77,1301.521,"SR",225,326,101,51,50,423.41,10,26.21,2,0.2145,293.58,291.5,295.5,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,291.8844,292.1727,292.3969,292.8694,293.9304,294.6992,294.9474,295.1236,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1982,0,0,321,292.77,1301.521,"LR",74,169,95,63,32,703,14,23.96,1,0.2505,294.13,292,297.5,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,292.0496,292.2973,292.5671,293.2002,294.6591,295.6557,296.3163,296.9109,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1982,0,0,321,292.77,1301.521,"SR",225,326,101,67,34,642.69,11,25.56,0,0,293.47,291.75,295.5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,291.9452,292.1742,292.4219,292.8048,293.8484,294.3926,294.7455,294.9595,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1983,0,0,236,293.04,1301.521,"LR",74,169,95,54,41,700.14,13,25.76,1,0.2278,294.74,292.75,297.5,4,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,293.0971,293.525,293.6724,294.0861,295.1369,295.6266,296.0355,296.4112,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1983,0,0,236,293.04,1301.521,"SR",225,326,101,78,23,630.48,12,28.04,0,0,293.39,292,295.25,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,292.0781,292.205,292.3806,292.758,293.7307,294.1244,294.3716,294.6839,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1984,0,0,205,292.41,1301.521,"LR",74,169,95,32,63,460.31,11,26.45,2,0.2765,294.12,291.75,297.25,2,3,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,12,12,9,292.0968,292.6914,292.9777,293.4457,294.3982,295.0423,295.8791,296.4572,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1984,0,0,205,292.41,1301.521,"SR",225,326,101,54,47,431.89,10,28.23,1,0.2577,293.46,291.25,296,3,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,3,14,291.773,291.8776,292.0916,292.6099,294.0268,294.7448,295.0015,295.3724,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1985,0,0,195,292.2,1301.521,"LR",74,169,95,75,20,811.65,13,28.62,1,0.1601,293.09,291.25,297.75,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,291.25,291.4712,291.8746,292.252,293.3126,293.9437,294.6269,296.8326,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1985,0,0,195,292.2,1301.521,"SR",225,326,101,59,42,461.78,11,28.16,1,0.4023,293.42,291.5,295.75,6,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,291.5,291.5893,292.1339,292.7125,293.8696,294.4992,294.7502,295.1842,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1986,0,0,199,292.33,1301.521,"LR",74,169,95,64,31,754.17,2,22.62,2,0.3136,293.47,291.25,295.25,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,291.5623,291.9587,292.275,292.7715,293.9287,294.4732,294.8296,294.9817,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1986,0,0,199,292.33,1301.521,"SR",225,326,101,47,54,461.25,12,26.65,1,0.3424,293.56,292,295.75,3,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,292.0676,292.1727,292.3641,292.7733,294.1021,294.5413,294.7515,295.1231,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1987,0,0,161,292.96,1301.521,"LR",74,169,95,66,29,789.94,12,27.94,2,0.279,293.92,292,297.25,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,292.0315,292.2312,292.4414,292.9354,294.512,295.211,295.6682,296.22,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1987,0,0,161,292.96,1301.521,"SR",225,326,101,67,34,586.39,38,28.08,4,0.2755,294.2,292,295.75,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,292.2965,292.5067,292.946,293.6028,294.6727,295.0706,295.2508,295.4572,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1988,0,0,209,292.86,1301.521,"LR",74,169,95,62,33,810.17,40,27.98,4,0.2729,294.13,291.75,297,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,292.2965,292.5435,292.8116,293.3266,294.5773,295.4392,295.8281,295.9805,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1988,0,0,209,292.86,1301.521,"SR",225,326,101,72,29,634.77,47,28.11,5,0.2801,293.51,291.75,295.5,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,292.0353,292.1929,292.527,292.8461,293.8371,294.3476,294.6629,294.8731,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1989,0,0,176,292.71,1301.521,"LR",74,169,95,55,40,721.51,44,28.27,5,0.2471,293.33,291.5,295.5,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,2,7,291.6161,291.8123,292.1046,292.6131,293.8463,294.2427,294.6591,294.9554,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1989,0,0,176,292.71,1301.521,"SR",225,326,101,56,45,440.59,47,25.52,5,0.2703,293.8,292,296,6,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,292.044,292.2563,292.6006,293.029,294.2783,294.7908,294.999,295.3754,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1990,0,0,213,293.34,1301.521,"LR",74,169,95,63,32,631.73,40,26.95,6,0.2966,293.9,292,295.5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,292.1717,292.7988,293.023,293.2332,294.2948,294.6276,294.8133,294.9324,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1990,0,0,213,293.34,1301.521,"SR",225,326,101,59,42,522.47,35,26.88,6,0.2523,293.92,291.75,296.25,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,292.5158,292.5968,292.7545,293.313,294.2275,294.795,295.2365,295.687,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1991,0,0,199,292.93,1301.521,"LR",74,169,95,64,31,847.36,36,25.92,4,0.2409,294,292.25,297,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,6,292.521,292.6161,292.8443,293.2247,294.1614,295.5023,296.5245,296.7195,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1991,0,0,199,292.93,1301.521,"SR",225,326,101,53,48,484.99,56,25.11,0,0,293.6,291.5,295.75,6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13,2,13,291.5,292.0063,292.3168,292.7592,294.1887,294.8481,295.2437,295.4565,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1992,0,0,194,292.64,1301.521,"LR",74,169,95,60,35,682.76,31,25.26,4,0.1312,294.31,292.25,298.5,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,292.3689,292.5315,292.7317,293.2823,294.9152,295.96,296.3103,296.7045,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1992,0,0,194,292.64,1301.521,"SR",225,326,101,57,44,502.41,36,26.7,5,0.2466,293.67,292.25,295.5,6,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,292.25,292.2793,292.4224,292.956,294.267,294.6216,294.8721,295.0803,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1993,0,0,170,293.2,1301.521,"LR",74,169,95,66,29,757.87,39,26.94,2,0.1541,294.14,292.25,296,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,2,292.25,292.5503,292.8468,293.3836,294.6637,295.1441,295.3543,295.5796,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1993,0,0,170,293.2,1301.521,"SR",225,326,101,53,48,399.42,39,24.79,6,0.2714,294.35,292.25,296.25,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,292.6344,292.8546,293.0468,293.4712,294.9127,295.3411,295.5013,295.7095,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1994,0,0,188,292.88,1301.521,"LR",74,169,95,66,29,868.26,30,29.15,6,0.167,293.96,291.5,296.5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,292.2858,292.481,292.7763,293.2668,294.3829,294.8984,295.5641,296.1597,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1994,0,0,188,292.88,1301.521,"SR",225,326,101,69,32,543.41,32,28.53,2,0.2608,293.65,291.5,295.75,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,291.7552,292.0403,292.219,292.8997,294.1972,294.7502,294.9587,295.1246,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1995,0,0,193,292.86,1301.521,"LR",74,169,95,64,31,669.17,37,27.93,6,0.2996,294.28,292.25,296.75,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,292.4212,292.5878,292.8761,293.5248,294.6329,295.4572,295.9257,296.205,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1995,0,0,193,292.86,1301.521,"SR",225,326,101,71,30,558.96,39,28.42,2,0.2357,294.13,292,295.75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,292.2552,292.5555,292.7996,293.509,294.5863,294.9617,295.3108,295.4685,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1996,0,0,192,292.98,1301.521,"LR",74,169,95,68,27,785.95,42,29.19,4,0.2055,293.84,291.75,295.5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,291.8476,292.223,292.6246,293.1351,294.3589,294.8281,295.0796,295.226,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1996,0,0,192,292.98,1301.521,"SR",225,326,101,71,30,570.53,40,25.65,3,0.2079,293.98,292.25,296.25,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,292.3461,292.5063,292.8826,293.4032,294.3361,294.7205,294.9167,295.0608,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1997,0,0,334,292.59,1301.521,"LR",74,169,95,61,34,737.85,34,25.45,1,0.1278,294.19,291.75,299.25,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,291.9227,292.1479,292.3806,293.1314,294.4827,295.7515,297.6584,298.3116,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1997,0,0,334,292.59,1301.521,"SR",225,326,101,50,51,448.49,21,26.78,4,0.2942,294.6,291,297.25,3,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,291.3816,291.8884,292.8206,293.6652,295.3669,295.9987,296.6619,296.9372,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1998,0,0,2,293.36,1301.521,"LR",74,169,95,55,40,796.14,36,28.23,2,0.2176,294.91,292.5,297.5,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,292.8453,293.3008,293.6261,294.1516,295.2277,296.1737,296.7843,297.0796,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1998,0,0,2,293.36,1301.521,"SR",225,326,101,65,36,441.31,27,28.21,5,0.2689,294.18,292.5,295.75,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,292.6334,293.0042,293.1864,293.5052,294.6016,295.031,295.2132,295.4344,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1999,0,0,192,292.97,1301.521,"LR",74,169,95,57,38,659.5,34,27.89,3,0.2433,293.91,292.25,296,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,4,9,292.25,292.4001,292.6479,293.241,294.3258,294.9001,295.1892,295.6584,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,1999,0,0,192,292.97,1301.521,"SR",225,326,101,61,40,530.05,25,27.64,5,0.3073,293.79,292,296,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,292.2683,292.3604,292.5405,293.0651,294.2022,294.8549,295.1191,295.3754,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,2000,0,0,336,293.32,1301.521,"LR",74,169,95,59,36,501.96,25,26.79,1,0.274,294.48,292.75,297.25,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,292.7996,293.0383,293.2725,293.8671,294.8311,295.3266,295.6059,296.2185,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,2000,0,0,336,293.32,1301.521,"SR",225,326,101,68,33,519.12,20,28.35,5,0.2709,294.21,291.5,295.75,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,291.8829,292.2573,292.8826,293.5123,294.7885,295.2437,295.4054,295.4862,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,2001,0,0,205,292.93,1301.521,"LR",74,169,95,72,23,681.35,2,34.37,0,0,293.94,291.75,296,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,291.9244,292.2222,292.7115,293.1454,294.4812,295.0641,295.3661,295.4512,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,2001,0,0,205,292.93,1301.521,"SR",225,326,101,74,27,634.2,19,30.27,1,0.304,293.83,291.5,295.75,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,291.6319,292.1382,292.7592,293.2187,294.2993,294.8736,295.1501,295.3118,"Kakamega","Butere/Mumias",1395
"farmer_970","FinalCoordinates",42,42,86,2,6,3,2002,0,0,170,293.67,1301.521,"LR",74,169,95,60,35,784.14,9,29.17,0,0,294.33,291.25,297,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,291.7853,292.5623,293.0458,293.6444,294.7898,295.3769,295.9064,296.4129,"Kakamega","Butere/Mumias",1395
