"farmer","region","year","season","trt","stem","striga","yield","start_year","start_season","siteid_source","siteid","gridpointid","gridcellid_rainfall","rainfallregime","gridcellid_smoist","gridcellid_temp","NDWDMTBelow13.8C","GDDBelow13.8","S","LowestADMT31","alt4gridcell_temp","start_wet","end_wet","Ndays","Nwetdays","Ndrydays","rainfallacc","smoist_Ndayswthobs","smoistacc","avgsmoistbefNdayswthobs","avgsmoistbef","temp_avdm","temp_mindm","temp_maxdm","Ndryspls2days","Ndryspls3days","Ndryspls4days","Ndryspls5days","Ndryspls6days","Ndryspls7days","Ndryspls8days","Ndryspls9days","Ndryspls10days","Ndryspls11days","Ndryspls12days","Ndryspls13days","Ndryspls14days","Ndryspls15days","Ndryspls16days","Ndryspls17days","Ndryspls18days","Ndryspls19days","Ndryspls20ormoredays","Ndrysplmaxlgth","Ndrysplfst20days","Ndrysplaft50days","dmtperc2.5","dmtperc5","dmtperc10","dmtperc25","dmtperc75","dmtperc90","dmtperc95","dmtperc97.5","county","m_asl","rownumber","rainfallaccm","yearf","dmtperc10degC","dmtperc90degC","rainfallaccm2","stemlog","strigalog","strigalog10","stem_p","stem_c","striga_p","striga_c","yield_p","yield_c","stemlog_p","stemlog_c","strigalog_p","strigalog_c","trt.labels","dmtperc90degC_s","Ndrysplfst20days_s","Ndrysplaft50days_s","dmtperc10degC_s","rainfallaccm_mean","dmtperc90degC_mean","dmtperc10degC_mean","Ndrysplfst20days_mean","Ndrysplaft50days_mean","yield_mean","stemlog_mean","strigalog_mean"
"farmer_287","Bondo",2015,"LR","c",15,314,3.04,2012,"SR","FinalCoordinates",21,21,54,2,8,31,0,0,317,294.85,1236.689,72,160,88,64,24,652.01,20,23.47,2,0.1064,295.72,293.25,300.75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,2,293.28,293.5503,294.0909,294.8191,295.795,297.3491,300.1494,300.5698,"Siaya",1330,"34",0.65201,"2015",21.0909,24.3491,0.4251170401,2.77258872223978,5.75257263882563,2.4983105537896,6,15,8,314,6.37,3.04,1.94591014905531,2.77258872223978,2.19722457733622,5.75257263882563,"Control",1.29308870035603,1.43120215208209,-0.602102217655067,0.933623554452316,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.8925975271558,3.31619849171485
"farmer_287","Bondo",2016,"LR","p",3,0,NA,2012,"SR","FinalCoordinates",21,21,54,2,8,31,0,0,182,294.95,1236.689,72,160,88,53,35,579.49,20,23.65,3,0.2459,296.33,294.25,299.25,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,294.25,294.3501,294.8506,295.4612,296.7475,298.4492,298.7245,298.8997,"Siaya",1330,"35",0.57949,"2016",21.8506,25.4492,0.3358086601,1.38629436111989,0,0,3,9,0,271,NA,NA,1.38629436111989,2.30258509299405,0,5.605802066296,"PPT",2.25643602070445,0.0984796943965747,-0.602102217655067,1.79810708599039,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.8925975271558,3.31619849171485
"farmer_287","Bondo",2016,"LR","c",9,271,NA,2012,"SR","FinalCoordinates",21,21,54,2,8,31,0,0,182,294.95,1236.689,72,160,88,53,35,579.49,20,23.65,3,0.2459,296.33,294.25,299.25,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,294.25,294.3501,294.8506,295.4612,296.7475,298.4492,298.7245,298.8997,"Siaya",1330,"36",0.57949,"2016",21.8506,25.4492,0.3358086601,2.30258509299405,5.605802066296,2.4345689040342,3,9,0,271,NA,NA,1.38629436111989,2.30258509299405,0,5.605802066296,"Control",2.25643602070445,0.0984796943965747,-0.602102217655067,1.79810708599039,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.8925975271558,3.31619849171485
"farmer_348","Bondo",2012,"SR","p",3,30,5.87,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,183,294.55,1236.689,294,341,47,30,17,255.65,9,12.09,2,0.2854,295.58,293.25,297.5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,293.2968,293.5903,294.0881,294.6752,296.1897,296.6109,296.9129,297.2065,"Siaya",1335,"37",0.25565,"2012",21.0881,23.6109,0.0653569225,1.38629436111989,3.43398720448515,1.49136169383427,3,14,30,399,5.87,2.13,1.38629436111989,2.70805020110221,3.43398720448515,5.99146454710798,"PPT",0.646653838178758,-0.901062148867562,-1.2231146808395,0.930437357416265,0.230913333333333,23.9878333333333,21.564,3,0,NA,1.50953153208033,3.53712647475808
"farmer_348","Bondo",2012,"SR","c",14,399,2.13,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,183,294.55,1236.689,294,341,47,30,17,255.65,9,12.09,2,0.2854,295.58,293.25,297.5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,293.2968,293.5903,294.0881,294.6752,296.1897,296.6109,296.9129,297.2065,"Siaya",1335,"38",0.25565,"2012",21.0881,23.6109,0.0653569225,2.70805020110221,5.99146454710798,2.60205999132796,3,14,30,399,5.87,2.13,1.38629436111989,2.70805020110221,3.43398720448515,5.99146454710798,"Control",0.646653838178758,-0.901062148867562,-1.2231146808395,0.930437357416265,0.230913333333333,23.9878333333333,21.564,3,0,NA,1.50953153208033,3.53712647475808
"farmer_348","Bondo",2013,"LR","p",1,14,3.68,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,222,294.99,1236.689,72,160,88,63,25,599.38,25,23.81,2,0.1884,295.5,293.25,298.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,10,293.5503,294.0358,294.3411,294.8366,295.8726,296.3631,296.6484,297.1989,"Siaya",1335,"39",0.59938,"2013",21.3411,23.3631,0.3592563844,0.693147180559945,2.70805020110221,1.17609125905568,1,10,14,345,3.68,1.706666667,0.693147180559945,2.39789527279837,2.70805020110221,5.84643877505772,"PPT",0.429657686935799,-1.23424276328894,1.88194763508267,1.21833301817593,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.63753005753957,3.59468054692092
"farmer_348","Bondo",2013,"LR","c",10,345,1.706666667,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,222,294.99,1236.689,72,160,88,63,25,599.38,25,23.81,2,0.1884,295.5,293.25,298.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,10,293.5503,294.0358,294.3411,294.8366,295.8726,296.3631,296.6484,297.1989,"Siaya",1335,"40",0.59938,"2013",21.3411,23.3631,0.3592563844,2.39789527279837,5.84643877505772,2.53907609879278,1,10,14,345,3.68,1.706666667,0.693147180559945,2.39789527279837,2.70805020110221,5.84643877505772,"Control",0.429657686935799,-1.23424276328894,1.88194763508267,1.21833301817593,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.63753005753957,3.59468054692092
"farmer_348","Bondo",2013,"SR","p",0,0,3.5,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,222,294.99,1236.689,294,341,47,28,19,197.64,15,12.09,2,0.289,295.98,294,298,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,294.0881,294.5886,294.965,295.1892,296.4264,297.0831,297.2312,297.4595,"Siaya",1335,"41",0.19764,"2013",21.965,24.0831,0.0390615696,0,0,0,0,10,0,320,3.5,1.5,0,2.39789527279837,0,5.77144112313002,"PPT",1.06015497868282,-0.567881534446183,-1.2231146808395,1.92828599346432,0.230913333333333,23.9878333333333,21.564,3,0,NA,1.50953153208033,3.53712647475808
"farmer_348","Bondo",2013,"SR","c",10,320,1.5,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,222,294.99,1236.689,294,341,47,28,19,197.64,15,12.09,2,0.289,295.98,294,298,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,294.0881,294.5886,294.965,295.1892,296.4264,297.0831,297.2312,297.4595,"Siaya",1335,"42",0.19764,"2013",21.965,24.0831,0.0390615696,2.39789527279837,5.77144112313002,2.50650503240487,0,10,0,320,3.5,1.5,0,2.39789527279837,0,5.77144112313002,"Control",1.06015497868282,-0.567881534446183,-1.2231146808395,1.92828599346432,0.230913333333333,23.9878333333333,21.564,3,0,NA,1.50953153208033,3.53712647475808
"farmer_348","Bondo",2014,"LR","p",4,14,3.2,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,234,295.27,1236.689,72,160,88,60,28,545.55,28,22.14,2,0.1194,295.81,293,297.75,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,293.3518,294.1031,294.6166,295.2775,296.2332,296.7658,297.0748,297.3506,"Siaya",1335,"43",0.54555,"2014",21.6166,23.7658,0.2976248025,1.6094379124341,2.70805020110221,1.17609125905568,4,17,14,272,3.2,0.9,1.6094379124341,2.89037175789616,2.70805020110221,5.60947179518496,"PPT",0.782298324972658,0.431660308817953,-0.29159598606285,1.53183204797553,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.63753005753957,3.59468054692092
"farmer_348","Bondo",2014,"LR","c",17,272,0.9,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,234,295.27,1236.689,72,160,88,60,28,545.55,28,22.14,2,0.1194,295.81,293,297.75,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,293.3518,294.1031,294.6166,295.2775,296.2332,296.7658,297.0748,297.3506,"Siaya",1335,"44",0.54555,"2014",21.6166,23.7658,0.2976248025,2.89037175789616,5.60947179518496,2.43616264704076,4,17,14,272,3.2,0.9,1.6094379124341,2.89037175789616,2.70805020110221,5.60947179518496,"Control",0.782298324972658,0.431660308817953,-0.29159598606285,1.53183204797553,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.63753005753957,3.59468054692092
"farmer_348","Bondo",2014,"SR","p",0,0,NA,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,234,295.27,1236.689,294,341,47,31,16,239.45,12,12.41,3,0.2464,296.05,293.75,297.75,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,293.774,293.9182,294.6389,295.1354,296.721,297.2695,297.4177,297.4937,"Siaya",1335,"45",0.23945,"2014",21.6389,24.2695,0.0573363025,0,0,0,0,12,0,413,NA,NA,0,2.56494935746154,0,6.02586597382531,"PPT",1.22338372199064,-0.234700920024804,-1.2231146808395,1.55720783151281,0.230913333333333,23.9878333333333,21.564,3,0,NA,1.50953153208033,3.53712647475808
"farmer_348","Bondo",2014,"SR","c",12,413,NA,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,234,295.27,1236.689,294,341,47,31,16,239.45,12,12.41,3,0.2464,296.05,293.75,297.75,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,293.774,293.9182,294.6389,295.1354,296.721,297.2695,297.4177,297.4937,"Siaya",1335,"46",0.23945,"2014",21.6389,24.2695,0.0573363025,2.56494935746154,6.02586597382531,2.6170003411209,0,12,0,413,NA,NA,0,2.56494935746154,0,6.02586597382531,"Control",1.22338372199064,-0.234700920024804,-1.2231146808395,1.55720783151281,0.230913333333333,23.9878333333333,21.564,3,0,NA,1.50953153208033,3.53712647475808
"farmer_348","Bondo",2015,"LR","p",0,0,4.73,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,317,294.85,1236.689,72,160,88,64,24,652.01,20,23.47,2,0.1064,295.72,293.25,300.75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,2,293.28,293.5503,294.0909,294.8191,295.795,297.3491,300.1494,300.5698,"Siaya",1335,"47",0.65201,"2015",21.0909,24.3491,0.4251170401,0,0,0,0,18,0,302,4.73,2.77,0,2.94443897916644,0,5.71373280550937,"PPT",1.29308870035603,1.43120215208209,-0.602102217655067,0.933623554452316,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.63753005753957,3.59468054692092
"farmer_348","Bondo",2015,"LR","c",18,302,2.77,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,317,294.85,1236.689,72,160,88,64,24,652.01,20,23.47,2,0.1064,295.72,293.25,300.75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,2,293.28,293.5503,294.0909,294.8191,295.795,297.3491,300.1494,300.5698,"Siaya",1335,"48",0.65201,"2015",21.0909,24.3491,0.4251170401,2.94443897916644,5.71373280550937,2.4814426285023,0,18,0,302,4.73,2.77,0,2.94443897916644,0,5.71373280550937,"Control",1.29308870035603,1.43120215208209,-0.602102217655067,0.933623554452316,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.63753005753957,3.59468054692092
"farmer_348","Bondo",2016,"LR","p",0,0,NA,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,182,294.95,1236.689,72,160,88,53,35,579.49,20,23.65,3,0.2459,296.33,294.25,299.25,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,294.25,294.3501,294.8506,295.4612,296.7475,298.4492,298.7245,298.8997,"Siaya",1335,"49",0.57949,"2016",21.8506,25.4492,0.3358086601,0,0,0,0,12,0,478,NA,NA,0,2.56494935746154,0,6.17170059741091,"PPT",2.25643602070445,0.0984796943965747,-0.602102217655067,1.79810708599039,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.63753005753957,3.59468054692092
"farmer_348","Bondo",2016,"LR","c",12,478,NA,2012,"SR","FinalCoordinates",27,27,54,2,8,31,0,0,182,294.95,1236.689,72,160,88,53,35,579.49,20,23.65,3,0.2459,296.33,294.25,299.25,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,294.25,294.3501,294.8506,295.4612,296.7475,298.4492,298.7245,298.8997,"Siaya",1335,"50",0.57949,"2016",21.8506,25.4492,0.3358086601,2.56494935746154,6.17170059741091,2.68033551341456,0,12,0,478,NA,NA,0,2.56494935746154,0,6.17170059741091,"Control",2.25643602070445,0.0984796943965747,-0.602102217655067,1.79810708599039,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.63753005753957,3.59468054692092
"farmer_286","Bondo",2012,"SR","p",7,57,4.75,2012,"SR","FinalCoordinates",34,34,54,2,8,31,0,0,183,294.55,1236.689,294,341,47,30,17,255.65,9,12.09,2,0.2854,295.58,293.25,297.5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,293.2968,293.5903,294.0881,294.6752,296.1897,296.6109,296.9129,297.2065,"Siaya",1332,"51",0.25565,"2012",21.0881,23.6109,0.0653569225,2.07944154167984,4.06044301054642,1.76342799356294,7,13,57,404,4.75,2.29,2.07944154167984,2.63905732961526,4.06044301054642,6.00388706710654,"PPT",0.646653838178758,-0.901062148867562,-1.2231146808395,0.930437357416265,0.25565,23.6109,21.0881,2,0,3.52,2.35924943564755,5.03216503882648
"farmer_286","Bondo",2012,"SR","c",13,404,2.29,2012,"SR","FinalCoordinates",34,34,54,2,8,31,0,0,183,294.55,1236.689,294,341,47,30,17,255.65,9,12.09,2,0.2854,295.58,293.25,297.5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,293.2968,293.5903,294.0881,294.6752,296.1897,296.6109,296.9129,297.2065,"Siaya",1332,"52",0.25565,"2012",21.0881,23.6109,0.0653569225,2.63905732961526,6.00388706710654,2.60745502321467,7,13,57,404,4.75,2.29,2.07944154167984,2.63905732961526,4.06044301054642,6.00388706710654,"Control",0.646653838178758,-0.901062148867562,-1.2231146808395,0.930437357416265,0.25565,23.6109,21.0881,2,0,3.52,2.35924943564755,5.03216503882648
"farmer_286","Bondo",2013,"LR","p",4,29,3.733333333,2012,"SR","FinalCoordinates",34,34,54,2,8,31,0,0,222,294.99,1236.689,72,160,88,63,25,599.38,25,23.81,2,0.1884,295.5,293.25,298.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,10,293.5503,294.0358,294.3411,294.8366,295.8726,296.3631,296.6484,297.1989,"Siaya",1332,"53",0.59938,"2013",21.3411,23.3631,0.3592563844,1.6094379124341,3.40119738166216,1.47712125471966,4,15,29,375,3.733333333,1.866666667,1.6094379124341,2.77258872223978,3.40119738166216,5.9295891433899,"PPT",0.429657686935799,-1.23424276328894,1.88194763508267,1.21833301817593,0.59938,23.3631,21.3411,1,10,2.8,2.19101331733694,4.66539326252602
"farmer_286","Bondo",2013,"LR","c",15,375,1.866666667,2012,"SR","FinalCoordinates",34,34,54,2,8,31,0,0,222,294.99,1236.689,72,160,88,63,25,599.38,25,23.81,2,0.1884,295.5,293.25,298.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,10,293.5503,294.0358,294.3411,294.8366,295.8726,296.3631,296.6484,297.1989,"Siaya",1332,"54",0.59938,"2013",21.3411,23.3631,0.3592563844,2.77258872223978,5.9295891433899,2.57518784492766,4,15,29,375,3.733333333,1.866666667,1.6094379124341,2.77258872223978,3.40119738166216,5.9295891433899,"Control",0.429657686935799,-1.23424276328894,1.88194763508267,1.21833301817593,0.59938,23.3631,21.3411,1,10,2.8,2.19101331733694,4.66539326252602
"farmer_789","Bondo",2012,"SR","p",8,37,6.45,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,183,294.55,1236.689,294,341,47,30,17,255.65,9,12.09,2,0.2854,295.58,293.25,297.5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,293.2968,293.5903,294.0881,294.6752,296.1897,296.6109,296.9129,297.2065,"Siaya",1335,"55",0.25565,"2012",21.0881,23.6109,0.0653569225,2.19722457733622,3.63758615972639,1.57978359661681,8,19,37,374,6.45,2.24,2.19722457733622,2.99573227355399,3.63758615972639,5.92692602597041,"PPT",0.646653838178758,-0.901062148867562,-1.2231146808395,0.930437357416265,0.230913333333333,23.9878333333333,21.564,3,0,NA,2.22859927324682,4.52060685547812
"farmer_789","Bondo",2012,"SR","c",19,374,2.24,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,183,294.55,1236.689,294,341,47,30,17,255.65,9,12.09,2,0.2854,295.58,293.25,297.5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,293.2968,293.5903,294.0881,294.6752,296.1897,296.6109,296.9129,297.2065,"Siaya",1335,"56",0.25565,"2012",21.0881,23.6109,0.0653569225,2.99573227355399,5.92692602597041,2.57403126772772,8,19,37,374,6.45,2.24,2.19722457733622,2.99573227355399,3.63758615972639,5.92692602597041,"Control",0.646653838178758,-0.901062148867562,-1.2231146808395,0.930437357416265,0.230913333333333,23.9878333333333,21.564,3,0,NA,2.22859927324682,4.52060685547812
"farmer_789","Bondo",2013,"LR","p",4,25,3.68,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,222,294.99,1236.689,72,160,88,63,25,599.38,25,23.81,2,0.1884,295.5,293.25,298.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,10,293.5503,294.0358,294.3411,294.8366,295.8726,296.3631,296.6484,297.1989,"Siaya",1335,"57",0.59938,"2013",21.3411,23.3631,0.3592563844,1.6094379124341,3.25809653802148,1.41497334797082,4,17,25,311,3.68,1.253333333,1.6094379124341,2.89037175789616,3.25809653802148,5.74300318780948,"PPT",0.429657686935799,-1.23424276328894,1.88194763508267,1.21833301817593,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.80722317601881,3.57077479486908
"farmer_789","Bondo",2013,"LR","c",17,311,1.253333333,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,222,294.99,1236.689,72,160,88,63,25,599.38,25,23.81,2,0.1884,295.5,293.25,298.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,10,293.5503,294.0358,294.3411,294.8366,295.8726,296.3631,296.6484,297.1989,"Siaya",1335,"58",0.59938,"2013",21.3411,23.3631,0.3592563844,2.89037175789616,5.74300318780948,2.49415459401844,4,17,25,311,3.68,1.253333333,1.6094379124341,2.89037175789616,3.25809653802148,5.74300318780948,"Control",0.429657686935799,-1.23424276328894,1.88194763508267,1.21833301817593,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.80722317601881,3.57077479486908
"farmer_789","Bondo",2013,"SR","p",0,20,3.5,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,222,294.99,1236.689,294,341,47,28,19,197.64,15,12.09,2,0.289,295.98,294,298,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,294.0881,294.5886,294.965,295.1892,296.4264,297.0831,297.2312,297.4595,"Siaya",1335,"59",0.19764,"2013",21.965,24.0831,0.0390615696,0,3.04452243772342,1.32221929473392,0,17,20,318,3.5,1.5,0,2.89037175789616,3.04452243772342,5.76519110278484,"PPT",1.06015497868282,-0.567881534446183,-1.2231146808395,1.92828599346432,0.230913333333333,23.9878333333333,21.564,3,0,NA,2.22859927324682,4.52060685547812
"farmer_789","Bondo",2013,"SR","c",17,318,1.5,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,222,294.99,1236.689,294,341,47,28,19,197.64,15,12.09,2,0.289,295.98,294,298,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,294.0881,294.5886,294.965,295.1892,296.4264,297.0831,297.2312,297.4595,"Siaya",1335,"60",0.19764,"2013",21.965,24.0831,0.0390615696,2.89037175789616,5.76519110278484,2.50379068305718,0,17,20,318,3.5,1.5,0,2.89037175789616,3.04452243772342,5.76519110278484,"Control",1.06015497868282,-0.567881534446183,-1.2231146808395,1.92828599346432,0.230913333333333,23.9878333333333,21.564,3,0,NA,2.22859927324682,4.52060685547812
"farmer_789","Bondo",2014,"LR","p",1,11,4.2,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,234,295.27,1236.689,72,160,88,60,28,545.55,28,22.14,2,0.1194,295.81,293,297.75,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,293.3518,294.1031,294.6166,295.2775,296.2332,296.7658,297.0748,297.3506,"Siaya",1335,"61",0.54555,"2014",21.6166,23.7658,0.2976248025,0.693147180559945,2.484906649788,1.07918124604762,1,14,11,326,4.2,1.8,0.693147180559945,2.70805020110221,2.484906649788,5.78996017089725,"PPT",0.782298324972658,0.431660308817953,-0.29159598606285,1.53183204797553,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.80722317601881,3.57077479486908
"farmer_789","Bondo",2014,"LR","c",14,326,1.8,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,234,295.27,1236.689,72,160,88,60,28,545.55,28,22.14,2,0.1194,295.81,293,297.75,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,293.3518,294.1031,294.6166,295.2775,296.2332,296.7658,297.0748,297.3506,"Siaya",1335,"62",0.54555,"2014",21.6166,23.7658,0.2976248025,2.70805020110221,5.78996017089725,2.51454775266029,1,14,11,326,4.2,1.8,0.693147180559945,2.70805020110221,2.484906649788,5.78996017089725,"Control",0.782298324972658,0.431660308817953,-0.29159598606285,1.53183204797553,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.80722317601881,3.57077479486908
"farmer_789","Bondo",2014,"SR","p",8,16,NA,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,234,295.27,1236.689,294,341,47,31,16,239.45,12,12.41,3,0.2464,296.05,293.75,297.75,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,293.774,293.9182,294.6389,295.1354,296.721,297.2695,297.4177,297.4937,"Siaya",1335,"63",0.23945,"2014",21.6389,24.2695,0.0573363025,2.19722457733622,2.83321334405622,1.23044892137827,8,21,16,370,NA,NA,2.19722457733622,3.09104245335832,2.83321334405622,5.91620206260743,"PPT",1.22338372199064,-0.234700920024804,-1.2231146808395,1.55720783151281,0.230913333333333,23.9878333333333,21.564,3,0,NA,2.22859927324682,4.52060685547812
"farmer_789","Bondo",2014,"SR","c",21,370,NA,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,234,295.27,1236.689,294,341,47,31,16,239.45,12,12.41,3,0.2464,296.05,293.75,297.75,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,293.774,293.9182,294.6389,295.1354,296.721,297.2695,297.4177,297.4937,"Siaya",1335,"64",0.23945,"2014",21.6389,24.2695,0.0573363025,3.09104245335832,5.91620206260743,2.56937390961505,8,21,16,370,NA,NA,2.19722457733622,3.09104245335832,2.83321334405622,5.91620206260743,"Control",1.22338372199064,-0.234700920024804,-1.2231146808395,1.55720783151281,0.230913333333333,23.9878333333333,21.564,3,0,NA,2.22859927324682,4.52060685547812
"farmer_789","Bondo",2015,"LR","p",3,0,4.91,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,317,294.85,1236.689,72,160,88,64,24,652.01,20,23.47,2,0.1064,295.72,293.25,300.75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,2,293.28,293.5503,294.0909,294.8191,295.795,297.3491,300.1494,300.5698,"Siaya",1335,"65",0.65201,"2015",21.0909,24.3491,0.4251170401,1.38629436111989,0,0,3,15,0,373,4.91,1.45,1.38629436111989,2.77258872223978,0,5.92425579741453,"PPT",1.29308870035603,1.43120215208209,-0.602102217655067,0.933623554452316,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.80722317601881,3.57077479486908
"farmer_789","Bondo",2015,"LR","c",15,373,1.45,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,317,294.85,1236.689,72,160,88,64,24,652.01,20,23.47,2,0.1064,295.72,293.25,300.75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,2,293.28,293.5503,294.0909,294.8191,295.795,297.3491,300.1494,300.5698,"Siaya",1335,"66",0.65201,"2015",21.0909,24.3491,0.4251170401,2.77258872223978,5.92425579741453,2.57287160220048,3,15,0,373,4.91,1.45,1.38629436111989,2.77258872223978,0,5.92425579741453,"Control",1.29308870035603,1.43120215208209,-0.602102217655067,0.933623554452316,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.80722317601881,3.57077479486908
"farmer_789","Bondo",2016,"LR","p",0,0,NA,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,182,294.95,1236.689,72,160,88,53,35,579.49,20,23.65,3,0.2459,296.33,294.25,299.25,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,294.25,294.3501,294.8506,295.4612,296.7475,298.4492,298.7245,298.8997,"Siaya",1335,"67",0.57949,"2016",21.8506,25.4492,0.3358086601,0,0,0,0,10,0,213,NA,NA,0,2.39789527279837,0,5.36597601502185,"PPT",2.25643602070445,0.0984796943965747,-0.602102217655067,1.79810708599039,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.80722317601881,3.57077479486908
"farmer_789","Bondo",2016,"LR","c",10,213,NA,2013,"LR","FinalCoordsNew",2,402,54,2,8,31,0,0,182,294.95,1236.689,72,160,88,53,35,579.49,20,23.65,3,0.2459,296.33,294.25,299.25,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,294.25,294.3501,294.8506,295.4612,296.7475,298.4492,298.7245,298.8997,"Siaya",1335,"68",0.57949,"2016",21.8506,25.4492,0.3358086601,2.39789527279837,5.36597601502185,2.33041377334919,0,10,0,213,NA,NA,0,2.39789527279837,0,5.36597601502185,"Control",2.25643602070445,0.0984796943965747,-0.602102217655067,1.79810708599039,0.5941075,24.2318,21.4748,5.25,4.25,NA,1.80722317601881,3.57077479486908
